list_name,name,label,prov,com,zon,order
collines,16040204,MBUYE,,,160402,
collines,16040205,NYAKABANDA,,,160402,
collines,16040206,NYAKAZU,,,160402,
collines,16040301,BUTAMBARA,,,160403,
collines,16040302,BUTAMYA,,,160403,
collines,16040303,GIHINGA,,,160403,
collines,16040304,KAGOMA,,,160403,
collines,16040305,KIBANDA,,,160403,
collines,16040306,MAGANAHE,,,160403,
collines,16040307,MIREHE,,,160403,
collines,16040308,MPINGA,,,160403,
collines,16040309,MUGANZA,,,160403,
collines,16040401,BAYUMBU,,,160404,
collines,16040402,GASENGA,,,160404,
collines,16040403,GASOZI,,,160404,
collines,16040404,MUGONDO,,,160404,
collines,16040405,NGARA,,,160404,
collines,16040406,NTONZI,,,160404,
collines,16040407,RASA,,,160404,
collines,16040408,RUTOKE,,,160404,
collines,16050101,BUHINGA,,,160501,
collines,16050102,GATAKAZI,,,160501,
collines,16050103,GIHETA,,,160501,
collines,16050104,KAGUNGA,,,160501,
collines,16050105,KAMARAMAGAMBO,,,160501,
collines,16050106,MAGANAHE,,,160501,
collines,16050107,NYABIGOZI,,,160501,
collines,16050108,NYABISINDU,,,160501,
collines,16050109,RUNYONI,,,160501,
collines,16050110,RUSUNU,,,160501,
collines,16050111,YOVE,,,160501,
collines,16050201,CERO,,,160502,
collines,16050202,MAKAKWE,,,160502,
collines,16050203,MUNGWA,,,160502,
collines,16050204,MUNYWERO,,,160502,
collines,16050205,MUSAGARA,,,160502,
collines,16050206,NGOMA,,,160502,
collines,16050207,NYABIBUYE,,,160502,
collines,16050301,GISASA,,,160503,
collines,16050302,KARERA,,,160503,
collines,16050303,MABAWE,,,160503,
collines,16050304,MBUZA,,,160503,
collines,16050305,NYANGAZI,,,160503,
collines,16050306,NYANZA,,,160503,
collines,16050307,RUGUNGA,,,160503,
collines,16050308,SHANGA,,,160503,
collines,16060101,BUGUNGA,,,160601,
collines,16060102,BUTA,,,160601,
collines,16060103,GASAKUZA,,,160601,
collines,16060104,GATERAMA,,,160601,
collines,16060105,GATONGATI,,,160601,
collines,16060106,GITABA,,,160601,
collines,16060107,GITARAMUKA,,,160601,
collines,16060108,KINGANDA,,,160601,
collines,16060109,KIVOGA,,,160601,
collines,16060110,MARAMVYA,,,160601,
collines,16060111,MATUTU,,,160601,
collines,16060112,MIKA,,,160601,
collines,16060113,MUNGWA,,,160601,
collines,16060114,MUSENYI,,,160601,
collines,16060115,NYAMURE,,,160601,
collines,16060116,NYANZUKI,,,160601,
collines,16060117,NYARUBIMBA,,,160601,
collines,16060118,RAMVYA,,,160601,
collines,16060119,RUREGEYA,,,160601,
collines,16060201,BUTAMBARA,,,160602,
collines,16060202,BUTOVYI,,,160602,
collines,16060203,GAKOBE,,,160602,
collines,16060204,GASERI,,,160602,
collines,16060205,GIFUNZO,,,160602,
collines,16060206,JOMATI,,,160602,
collines,16060207,KARIBU,,,160602,
collines,16060208,KARINZI,,,160602,
collines,16060209,KAYOVE,,,160602,
collines,16060210,KIBINZI,,,160602,
collines,16060211,MWAYI,,,160602,
collines,16060212,NTUKU,,,160602,
collines,16060213,NYARUBERE,,,160602,
collines,16060214,RONGERO,,,160602,
collines,16060215,RUSHEMEZA,,,160602,
collines,16060216,RUSHUNGURA,,,160602,
collines,16060217,RUSUNU,,,160602,
collines,16060218,RUTANA,,,160602,
collines,16060219,SHOTI,,,160602,
collines,17010101,Biyorwa,,,170101,
collines,17010102,Burenza,,,170101,
collines,17010103,Itaba,,,170101,
collines,17010104,Masazi,,,170101,
collines,17010105,Mihama,,,170101,
collines,17010106,Mpame,,,170101,
collines,17010107,Nyamugari,,,170101,
collines,17010108,Nyarubabi,,,170101,
collines,17010109,Rugata,,,170101,
collines,17010201,Bigera,,,170102,
collines,17010202,Caragata,,,170102,
collines,17010203,Gakonko,,,170102,
collines,17010204,Kivumu,,,170102,
collines,17010205,Mpungwe,,,170102,
collines,17010206,Mugege,,,170102,
collines,17010207,Muhene,,,170102,
collines,17010208,Musenga,,,170102,
collines,17010209,Nyangurube,,,170102,
collines,17010210,Nyankende,,,170102,
collines,17010211,Rubambagire,,,170102,
collines,17010212,Titi,,,170102,
collines,17010301,Bartye,,,170103,
collines,17010302,Gasasa,,,170103,
collines,17010303,Gikwiye,,,170103,
collines,17010304,Gishubi,,,170103,
collines,17010305,Kanyinya,,,170103,
collines,17010306,Kirambi,,,170103,
collines,17010307,Kiyabu,,,170103,
collines,17010308,Muriza,,,170103,
collines,17010309,Nyaburondwe,,,170103,
collines,17010310,NYAMIYAGA,,,170103,
collines,17010311,NYARURAMBI,,,170103,
collines,17010401,Kirangara,,,170104,
collines,17010402,Kivoga,,,170104,
collines,17010403,Kizigama,,,170104,
collines,17010404,Maramvya,,,170104,
collines,17010405,Nyagashubi,,,170104,
collines,17010406,Nyange,,,170104,
collines,17010407,Rugongo,,,170104,
collines,17020101,Kirasira,,,170201,
collines,17020102,Nkongwe,,,170201,
collines,17020103,Rugoti,,,170201,
collines,17020104,Sorero,,,170201,
collines,17020201,Bwagiriza,,,170202,
collines,17020202,Gashurushuru,,,170202,
collines,17020203,Munyinya,,,170202,
collines,17020204,Nombe,,,170202,
collines,17020205,Rubaragaza,,,170202,
collines,17020206,Rutegama,,,170202,
collines,17020207,Senga,,,170202,
collines,17020301,Gitwa,,,170203,
collines,17020302,Mubira,,,170203,
collines,17020303,Mugogo,,,170203,
collines,17020304,Muyange,,,170203,
collines,17030101,Busoro,,,170301,
collines,17030102,Gasenyi,,,170301,
collines,17030103,Rubavu,,,170301,
collines,17030201,BUSUMA,,,170302,
collines,17030202,CAGA,,,170302,
collines,17030203,KANISHA,,,170302,
collines,17030204,MIBANGA,,,170302,
collines,17030205,NKANDA,,,170302,
collines,17030206,NYAMUGARI,,,170302,
collines,17030301,Bigombo,,,170303,
collines,17030302,Gatwaro,,,170303,
collines,17030303,Kirambi,,,170303,
collines,17030304,Nyarunazi,,,170303,
collines,17030305,Ruvyagira,,,170303,
collines,17030401,Bweru,,,170304,
collines,17030402,Gashawe,,,170304,
collines,17030403,Masama,,,170304,
collines,17030404,Mubavu,,,170304,
collines,17030405,Ntunda,,,170304,
collines,17030406,Nzozi,,,170304,
collines,17040101,Bunyambo,,,170401,
collines,17040102,Gahinga,,,170401,
collines,17040103,Gisuru,,,170401,
collines,17040104,Itahe,,,170401,
collines,17040105,Iteka,,,170401,
collines,17040106,Iyogero,,,170401,
collines,17040107,Kinama,,,170401,
collines,17040108,Kinanira,,,170401,
collines,17040109,Kireka,,,170401,
collines,17040110,Muhindo,,,170401,
collines,17040111,Munyinya,,,170401,
collines,17040112,Murehe,,,170401,
collines,17040113,Nkurubuye,,,170401,
collines,17040114,Ntende,,,170401,
collines,17040115,NYABIGABIRO,,,170401,
collines,17040116,Nyarumanga,,,170401,
collines,17040117,Rukobe,,,170401,
collines,17040118,Rusange,,,170401,
collines,17040119,Rutonde,,,170401,
collines,17040120,Rwerambere,,,170401,
collines,17040201,Bugama,,,170402,
collines,17040202,Butarangira,,,170402,
collines,17040203,Gacokwe,,,170402,
collines,17040204,Gakangaga,,,170402,
collines,17040205,ITABA,,,170402,
collines,17040206,Kabingo,,,170402,
collines,17040207,Kabuyenge,,,170402,
collines,17040208,Kavumwe,,,170402,
collines,17040209,Musha,,,170402,
collines,17040210,Ndemeka,,,170402,
collines,17040211,Ruyaga,,,170402,
collines,17040301,Caga,,,170403,
collines,17040302,Kigamba,,,170403,
collines,17040303,Migende,,,170403,
collines,17040304,Muvumu,,,170403,
collines,17040305,Mwegereza,,,170403,
collines,17040306,Nyabigozi,,,170403,
collines,17040307,Nyabitaka,,,170403,
collines,17040308,Nyabitare,,,170403,
collines,17040309,Nyakirunga,,,170403,
collines,17040310,Nyakivumu,,,170403,
collines,17040311,Rubanga,,,170403,
collines,17040312,Ruhuni,,,170403,
collines,17050101,Kabanga,,,170501,
collines,17050102,Kigangabuko,,,170501,
collines,17050103,Munazi,,,170501,
collines,17050104,Musumba,,,170501,
collines,17050105,Nyamigina,,,170501,
collines,17050106,Nyamusasa,,,170501,
collines,17050107,Ruveri,,,170501,
collines,17050201,Bugongo,,,170502,
collines,17050202,Gasunu,,,170502,
collines,17050203,Gataba,,,170502,
collines,17050204,Karindo,,,170502,
collines,17050205,Kibari,,,170502,
collines,17050206,Kinyinya,,,170502,
collines,17050207,Mayanza,,,170502,
collines,17050208,Muvumu,,,170502,
collines,17050209,Nyakibere,,,170502,
collines,17050210,Nyamunazi,,,170502,
collines,17050211,Vumwe,,,170502,
collines,17060101,Bwome,,,170601,
collines,17060102,Gatare-Gasenyi,,,170601,
collines,17060103,Nyakibingo,,,170601,
collines,17060104,Nyakiyonga,,,170601,
collines,17060105,Nyamasenga,,,170601,
collines,17060106,Nyaruganda,,,170601,
collines,17060107,Nyarumuri,,,170601,
collines,17060108,Remba,,,170601,
collines,17060109,Ruharo,,,170601,
collines,17060201,Bihembe,,,170602,
collines,17060202,Kirungu,,,170602,
collines,17060203,Mago,,,170602,
collines,17060204,Muramba,,,170602,
collines,17060205,Mureba,,,170602,
collines,17060206,Murehe,,,170602,
collines,17060207,Ndago,,,170602,
collines,17060208,Nyabitsinda,,,170602,
collines,17060209,Nyagahanda,,,170602,
collines,17060210,Nyagitika,,,170602,
collines,17070101,Bisinde,,,170701,
collines,17070102,Bugarama,,,170701,
collines,17070103,Karambi,,,170701,
collines,17070104,Kazimya,,,170701,
collines,17070105,Nyabigugo,,,170701,
collines,17070106,Rutimbura,,,170701,
collines,17070107,Rutonganikwa,,,170701,
collines,17070201,Bunogera,,,170702,
collines,17070202,Buruhukiro,,,170702,
collines,17070203,Gisoro,,,170702,
collines,17070204,Kirambi,,,170702,
collines,17070205,Migege,,,170702,
collines,17070206,Nganji,,,170702,
collines,17070207,Nyagutoha,,,170702,
collines,17070301,Dutwe,,,170703,
collines,17070302,Gahemba,,,170703,
collines,17070303,Gasanda,,,170703,
collines,17070304,Kigamba,,,170703,
collines,17070305,Ngarama,,,170703,
collines,17070306,Nyarunazi,,,170703,
collines,17070307,Ruhwago,,,170703,
collines,17070308,Rukaragata,,,170703,
collines,17070309,Ruyigi-Rural,,,170703,
collines,17070310,Sanzu,,,170703,
collines,18010101,GISYO,,,180101,
collines,18010102,KAJIJI,,,180101,
collines,18010103,KIZINGWE-BIHARA,,,180101,
collines,18010104,MUSAMA,,,180101,
collines,18010105,NKENGA-BUSORO,,,180101,
collines,18010106,NYABUGETE,,,180101,
collines,18010107,RUZIBA,,,180101,
collines,18010201,KIBENGA,,,180102,
collines,18010202,KININDO,,,180102,
collines,18010203,OUA-ZEIMET,,,180102,
collines,18010301,GASEKEBUYE,,,180103,
collines,18010302,GITARAMUKA,,,180103,
collines,18010303,KAMESA,,,180103,
collines,18010304,KINANIRA I,,,180103,
collines,18010305,KINANIRA II,,,180103,
collines,18010306,KINANIRA III,,,180103,
collines,18010307,KINANIRA IV,,,180103,
collines,18020101,QUARTIER I BUYENZI,,,180201,
collines,18020102,QUARTIER II BUYENZI,,,180201,
collines,18020103,QUARTIER III BUYENZI,,,180201,
collines,18020104,QUARTIER IV BUYENZI,,,180201,
collines,18020105,QUARTIER V BUYENZI,,,180201,
collines,18020106,QUARTIER VI BUYENZI,,,180201,
collines,18020107,QUARTIER VII BUYENZI,,,180201,
collines,18020201,QUARTIER I BWIZA,,,180202,
collines,18020202,QUARTIER I JABE,,,180202,
collines,18020203,QUARTIER II BWIZA,,,180202,
collines,18020204,QUARTIER II JABE,,,180202,
collines,18020205,QUARTIER III BWIZA,,,180202,
collines,18020206,QUARTIER III JABE,,,180202,
collines,18020207,QUARTIER IV BWIZA,,,180202,
collines,18020301,QUARTIER KIGWATI,,,180203,
collines,18020302,QUARTIER NYAKABIGA I,,,180203,
collines,18020303,QUARTIER NYAKABIGA II,,,180203,
collines,18020304,QUARTIER NYAKABIGA III,,,180203,
collines,18020401,QUARTIER ASIATIQUE,,,180204,
collines,18020402,QUARTIER CENTRE VILLE,,,180204,
collines,18020403,QUARTIER INSS,,,180204,
collines,18020404,QUARTIER KABONDO,,,180204,
collines,18020405,QUARTIER KIRIRI-VUGIZO,,,180204,
collines,18020406,QUARTIER MUTANGA SUD,,,180204,
collines,18020407,QUARTIER ROHERO I GATOKE,,,180204,
collines,18020408,QUARTIER ROHERO II,,,180204,
collines,18030101,BUTERERE I,,,180301,
collines,18030102,BUTERERE IIA,,,180301,
collines,18030103,BUTERERE IIB,,,180301,
collines,18030104,KABUSA,,,180301,
collines,18030105,KIYANGE I,,,180301,
collines,18030106,KIYANGE II,,,180301,
collines,18030107,MARAMVYA,,,180301,
collines,18030108,MUBONE,,,180301,
collines,18030109,MUGARURO,,,180301,
collines,18030201,QUARTIER I,,,180302,
collines,18030202,QUARTIER II,,,180302,
collines,18030203,QUARTIER III,,,180302,
collines,18030204,QUARTIER IV,,,180302,
collines,18030205,QUARTIER V,,,180302,
collines,18030206,QUARTIER VI,,,180302,
collines,18030207,QUARTIER VII,,,180302,
collines,18030301,GIHOSHA URBAIN,,,180303,
collines,18030302,GIKUNGU I,,,180303,
collines,18030303,GIKUNGU II,,,180303,
collines,18030304,GIKUNGU RURAL,,,180303,
collines,18030305,MUYAGA,,,180303,
collines,18030306,NYABAGERE,,,180303,
collines,18030307,TABA,,,180303,
collines,18030308,WINTEREKWA,,,180303,
collines,18030401,GIKIZI,,,180304,
collines,18030402,GITURO,,,180304,
collines,18030403,HEHA,,,180304,
collines,18030404,KAVUMU,,,180304,
collines,18030405,MIRANGO I,,,180304,
collines,18030406,MIRANGO II,,,180304,
collines,18030407,SONGA,,,180304,
collines,18030408,TEZA,,,180304,
collines,18030409,TWINYONI,,,180304,
collines,18030501,BUBANZA,,,180305,
collines,18030502,BUHINYUZA,,,180305,
collines,18030503,BUKIRASAZI I,,,180305,
collines,18030504,BUKIRASAZI II,,,180305,
collines,18030505,BURURI,,,180305,
collines,18030506,CARAMA,,,180305,
collines,18030507,GITEGA,,,180305,
collines,18030508,KANGA,,,180305,
collines,18030509,MURAMVYA,,,180305,
collines,18030510,MUYINGA,,,180305,
collines,18030511,NGOZI,,,180305,
collines,18030512,RUYIGI,,,180305,
collines,18030513,SOCARTI,,,180305,
collines,18030601,QUARTIER I,,,180306,
collines,18030602,QUARTIER II,,,180306,
collines,18030602,QUARTIER VIII,,,180306,
collines,18030603,QUARTIER III,,,180306,
collines,18030604,QUARTIER IV,,,180306,
collines,18030605,QUARTIER IX INDUSTRIEL,,,180306,
collines,18030606,QUARTIER V,,,180306,
collines,18030607,QUARTIER VI,,,180306,
collines,18030608,QUARTIER VII,,,180306,
